X,Y,OBJECTID,ADDRESS_ID,STATUS,FULLADDRESS,XCOORD,YCOORD,WARD_2012,WARD_2022,WARD_CHANGE
-77.000408646,38.878942135,4524,289438,ACTIVE,908 4TH STREET SE,399964.74,134566.85,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.008556359,38.872459738,4525,277954,RETIRE,1400 SOUTH CAPITOL STREET SE,399257.7,133847.29,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.0027412589999,38.878795537,4526,148303,RETIRE,914 2ND STREET SE,399762.34,134550.58,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-76.9959556429999,38.8778632200001,4527,75740,ACTIVE,1014 7TH STREET SE,400351.13,134447.09,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.028184822,38.874376161,4528,301723,ACTIVE,,397554.46,134060.37,Ward 2,Ward 6,FROM Ward 2 TO Ward 6
-77.022171225,38.856949419,4529,304778,ACTIVE,,398075.82,132125.73,Ward 2,Ward 6,FROM Ward 2 TO Ward 6
-77.0303111429999,38.8809283360001,4530,303208,ACTIVE,,397370.19,134787.77,Ward 2,Ward 6,FROM Ward 2 TO Ward 6
-77.012326845,38.8906526550001,4531,304209,ACTIVE,,398930.78,135866.88,Ward 2,Ward 6,FROM Ward 2 TO Ward 6
-77.0156681019999,38.899649723,4532,279643,ACTIVE,300 MASSACHUSETTS AVENUE NW,398641.08,136865.67,Ward 2,Ward 6,FROM Ward 2 TO Ward 6
-77.015985569,38.8954543040001,4533,310427,ACTIVE,435 4TH STREET NW,398613.46,136399.95,Ward 2,Ward 6,FROM Ward 2 TO Ward 6
-77.011673977,38.8892627290001,4534,294413,ACTIVE,,398987.4,135712.58,Ward 2,Ward 6,FROM Ward 2 TO Ward 6
-77.0183466139999,38.893177092,4535,310398,ACTIVE,,398408.59,136147.2,Ward 2,Ward 6,FROM Ward 2 TO Ward 6
-77.040821938,38.8769104530001,4536,303122,ACTIVE,,396458,134342.11,Ward 2,Ward 6,FROM Ward 2 TO Ward 6
-77.0268285879999,38.8753833490001,4537,307667,ACTIVE,970 OHIO DRIVE SW,397672.18,134172.14,Ward 2,Ward 6,FROM Ward 2 TO Ward 6
-76.981021466,38.883926828,4538,148468,ACTIVE,403 17TH STREET SE,401646.84,135120.36,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981939236,38.8971853200001,4539,288637,ACTIVE,539 16TH STREET NE,401566.92,136592.14,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.983425633,38.891686652,4540,309784,ACTIVE,125 15TH STREET NE,401438.09,135981.72,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9834283599999,38.883415518,4541,24319,ACTIVE,426 15TH STREET SE,401438.02,135063.56,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.979281449,38.883917253,4542,56450,ACTIVE,1745 D STREET SE,401797.81,135119.33,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.976985013,38.897733599,4543,250,ACTIVE,700 19TH STREET NE,401996.67,136653.1,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9818657599999,38.8978136420001,4544,307223,ACTIVE,615 16TH STREET NE,401573.28,136661.89,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9816373039999,38.8874110990001,4545,59799,ACTIVE,1613 INDEPENDENCE AVENUE SE,401593.33,135507.13,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9799037289999,38.8859203760001,4546,57163,ACTIVE,1720 MASSACHUSETTS AVENUE SE,401743.77,135341.68,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977616129,38.8849766930001,4547,55038,ACTIVE,1838 MASSACHUSETTS AVENUE SE,401942.27,135236.97,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981359449,38.8982875830001,4548,59918,ACTIVE,1611 GALES STREET NE,401617.19,136714.51,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977225838,38.8987887060001,4549,55668,ACTIVE,1813 BENNING ROAD NE,401975.75,136770.22,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.98104476,38.8834484860001,4550,22634,ACTIVE,439 17TH STREET SE,401644.83,135067.26,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.983183191,38.883018303,4551,62110,ACTIVE,1510 E STREET SE,401459.3,135019.47,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.97819858,38.886311305,4552,55469,ACTIVE,1820 BURKE STREET SE,401891.7,135385.11,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977062067,38.892205899,4553,54493,ACTIVE,1900 CONSTITUTION AVENUE NE,401990.14,136039.48,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981089637,38.894592668,4554,58888,ACTIVE,1633 D STREET NE,401640.68,136304.35,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9785716869999,38.887424449,4555,55743,ACTIVE,1809 INDEPENDENCE AVENUE SE,401859.3,135508.67,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.978172678,38.8888463480001,4556,55558,ACTIVE,1816 A STREET SE,401893.88,135666.52,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9824471869999,38.8984351280001,4557,61274,ACTIVE,1525 GALES STREET NE,401522.83,136730.87,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.978683351,38.8848058230001,4558,55860,ACTIVE,1805 MASSACHUSETTS AVENUE SE,401849.68,135217.98,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977878849,38.8863105240001,4559,55070,ACTIVE,1830 BURKE STREET SE,401919.44,135385.03,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9815676539999,38.8911077650001,4560,59707,ACTIVE,1616 A STREET NE,401599.29,135917.49,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977924822,38.8971673350001,4561,5393,ACTIVE,605 18TH STREET NE,401915.16,136590.22,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.983409707,38.886313602,4562,46791,ACTIVE,248 15TH STREET SE,401439.58,135385.27,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9820101129999,38.890402839,4563,58140,ACTIVE,17 16TH STREET NE,401560.92,135839.23,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982418319,38.887405453,4564,52459,ACTIVE,203 16TH STREET SE,401525.57,135506.49,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9834160299999,38.896302899,4565,20381,ACTIVE,451 15TH STREET NE,401438.83,136494.16,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.979658694,38.8842809880001,4566,56861,ACTIVE,1732 D STREET SE,401765.07,135159.7,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981868439,38.8895428770001,4567,60153,ACTIVE,1607 EAST CAPITOL STREET SE,401573.23,135743.77,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982509566,38.8885067410001,4568,60945,ACTIVE,1535 A STREET SE,401517.63,135628.74,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982420006,38.8917828040001,4569,67922,ACTIVE,132 16TH STREET NE,401525.33,135992.41,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9819819639999,38.8873016100001,4570,52253,ACTIVE,206 16TH STREET SE,401563.43,135494.97,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.980285328,38.8839214810001,4571,57478,ACTIVE,1711 D STREET SE,401710.71,135119.78,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977784688,38.884439194,4572,54826,ACTIVE,1839 MASSACHUSETTS AVENUE SE,401927.66,135177.3,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.97791403,38.894044582,4573,38608,ACTIVE,321 18TH PLACE NE,401916.18,136243.57,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.979216982,38.8860293480001,4574,48906,ACTIVE,231 18TH STREET SE,401803.35,135353.79,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.983431486,38.8922908440001,4575,52192,ACTIVE,205 15TH STREET NE,401437.57,136048.79,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977418282,38.8975658580001,4576,55439,ACTIVE,1819 GALES STREET NE,401959.09,136634.47,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.978038372,38.8836793850001,4577,55085,ACTIVE,1830 POTOMAC AVENUE SE,401905.67,135092.95,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977858699,38.8888458390001,4578,55199,ACTIVE,1826 A STREET SE,401921.12,135666.47,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981147161,38.8910931950001,4579,58850,ACTIVE,1632 A STREET NE,401635.77,135915.88,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.976823697,38.891828221,4580,54300,ACTIVE,1909 CONSTITUTION AVENUE NE,402010.83,135997.56,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9825634009999,38.894609202,4581,61054,ACTIVE,1531 D STREET NE,401512.83,136306.16,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9832708549999,38.890093048,4582,62348,ACTIVE,1506 EAST CAPITOL STREET NE,401451.55,135804.82,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9776853229999,38.886696226,4583,55005,ACTIVE,1837 BAY STREET SE,401936.22,135427.85,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977495027,38.88669709,4584,54895,ACTIVE,1843 BAY STREET SE,401952.73,135427.95,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9809882599999,38.8956542880001,4585,59604,ACTIVE,1618 ISHERWOOD STREET NE,401649.45,136422.2,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.980118322,38.8975728350001,4586,58345,ACTIVE,1661 KRAMER STREET NE,401724.87,136635.19,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977623428,38.886696574,4587,54817,ACTIVE,1839 BAY STREET SE,401941.59,135427.89,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9809972259999,38.8888232400001,4588,32113,ACTIVE,37 17TH STREET SE,401648.83,135663.9,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981382481,38.8877746360001,4589,58765,ACTIVE,1636 INDEPENDENCE AVENUE SE,401615.43,135547.49,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982458123,38.8839630860001,4590,28129,ACTIVE,401 16TH STREET SE,401522.19,135124.36,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981945998,38.8996211830001,4591,295842,ACTIVE,1519 BENNING ROAD NE,401566.28,136862.54,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.978743814,38.89811904,4592,304973,ACTIVE,1712 GALES STREET NE,401844.09,136695.85,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981691412,38.8953028930001,4593,60161,ACTIVE,1607 ISHERWOOD STREET NE,401588.46,136383.18,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9809749309999,38.8907382370001,4594,58783,ACTIVE,1637 A STREET NE,401650.72,135876.48,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.979358803,38.885055837,4595,56575,ACTIVE,1739 MASSACHUSETTS AVENUE SE,401791.07,135245.72,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.977540566,38.8983789760001,4596,78163,ACTIVE,729 18TH STREET NE,401948.46,136724.73,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9791212379999,38.894964558,4597,310300,RETIRE,1744 D STREET NE,401811.43,136345.67,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.978570522,38.8867003550001,4598,55960,ACTIVE,1809 BAY STREET SE,401859.42,135428.29,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981998572,38.8890899560001,4599,46087,ACTIVE,26 16TH STREET SE,401561.95,135693.49,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9827378219999,38.8874117170001,4600,310368,ACTIVE,1533 INDEPENDENCE AVENUE SE,401497.85,135507.18,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.979717837,38.885845395,4601,56919,ACTIVE,1726 MASSACHUSETTS AVENUE SE,401759.9,135333.36,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9780677639999,38.887422284,4602,55172,ACTIVE,1825 INDEPENDENCE AVENUE SE,401903.02,135508.44,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981268921,38.8918309100001,4603,148711,ACTIVE,1627 CONSTITUTION AVENUE NE,401625.19,135997.77,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9792147909999,38.893950052,4604,39216,ACTIVE,318 18TH STREET NE,401803.34,136233.05,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982007364,38.8907910990001,4605,32112,ACTIVE,37 16TH STREET NE,401561.15,135882.33,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.982695258,38.8884971300001,4606,61490,ACTIVE,1525 A STREET SE,401501.52,135627.67,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9779900729999,38.883700005,4607,55132,ACTIVE,1832 POTOMAC AVENUE SE,401909.86,135095.24,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.978508629,38.8866931370001,4608,55823,ACTIVE,1811 BAY STREET SE,401864.79,135427.49,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.976482311,38.89240604,4609,52255,ACTIVE,206 20TH STREET NE,402040.43,136061.71,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.983199204,38.895289878,4610,62403,ACTIVE,1507 ISHERWOOD STREET NE,401457.66,136381.71,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.983379562,38.886084425,4611,46062,ACTIVE,258 15TH STREET SE,401442.2,135359.83,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9797570979999,38.896558971,4612,56834,ACTIVE,1731 F STREET NE,401756.23,136522.65,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981019798,38.884565432,4613,36939,ACTIVE,331 17TH STREET SE,401646.97,135191.25,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9776901399999,38.8838217420001,4614,54921,ACTIVE,1844 POTOMAC AVENUE SE,401935.88,135108.76,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.979364661,38.8831311060001,4615,56696,ACTIVE,1734 POTOMAC AVENUE SE,401790.61,135032.06,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.978793501,38.8833767530001,4616,56159,ACTIVE,1800 POTOMAC AVENUE SE,401840.16,135059.34,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.979639845,38.894191822,4617,36937,ACTIVE,331 17TH PLACE NE,401766.46,136259.88,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.980188659,38.8946029680001,4618,57557,ACTIVE,1713 D STREET NE,401718.84,136305.51,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9795658039999,38.8959299740001,4619,56658,ACTIVE,1733 E STREET NE,401772.84,136452.83,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.978563034,38.8935920320001,4620,55936,ACTIVE,1808 C STREET NE,401859.89,136193.32,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.980502682,38.892424707,4621,51787,ACTIVE,211 17TH STREET NE,401691.65,136063.7,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.9814063549999,38.889490917,4622,59305,ACTIVE,1621 EAST CAPITOL STREET SE,401613.32,135738.01,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981726469,38.888498784,4623,60149,ACTIVE,1607 A STREET SE,401585.57,135627.87,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.98244576,38.8850249020001,4624,40754,ACTIVE,309 16TH STREET SE,401523.24,135242.23,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981021439,38.892261831,4625,52353,ACTIVE,204 17TH STREET NE,401646.65,136045.61,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.981011751,38.8879521320001,4626,70488,ACTIVE,123 17TH STREET SE,401647.59,135567.2,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-76.98343174,38.8867314140001,4627,62610,ACTIVE,1501 MASSACHUSETTS AVENUE SE,401437.66,135431.65,Ward 6,Ward 7,FROM Ward 6 TO Ward 7
-77.023194201,38.912980469,4628,295460,ACTIVE,801 R STREET NW,397988.61,138345.63,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.021748964,38.9113706860001,4629,302966,ACTIVE,1603 7TH STREET NW,398113.91,138166.9,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.017985912,38.9091040160001,4630,308775,ACTIVE,,398440.23,137915.21,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.0222054769999,38.910384637,4631,310193,ACTIVE,1550 7TH STREET NW,398074.29,138057.45,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.017692213,38.906624423,4632,310195,ACTIVE,447 RIDGE STREET NW,398465.65,137639.95,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.017130086,38.9101518150001,4633,310108,ACTIVE,1518 REAR NEW JERSEY AVENUE NW,398514.48,138031.51,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.021338718,38.910960432,4634,302992,ACTIVE,634 Q STREET NW,398149.48,138121.35,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.019582352,38.9151357440001,4635,279822,ACTIVE,516 FLORIDA AVENUE NW,398301.91,138584.81,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.0209607,38.9130897110001,4636,238464,ACTIVE,625 RHODE ISLAND AVENUE NW,398182.32,138357.71,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.0247157009999,38.913204825,4637,239650,ACTIVE,906 FRENCH STREET NW,397856.66,138370.57,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.024809128,38.913956731,4638,308237,ACTIVE,920 1/2 S STREET NW,397848.58,138454.04,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.018155447,38.9070319800001,4639,237497,ACTIVE,460 N STREET NW,398425.48,137685.2,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.018604248,38.911312405,4640,237264,ACTIVE,455 Q STREET NW,398386.65,138160.37,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.017626991,38.910958979,4641,237401,ACTIVE,426 Q STREET NW,398471.4,138121.12,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.025678946,38.913206689,4642,239635,ACTIVE,936 FRENCH STREET NW,397773.12,138370.8,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.017791823,38.907076176,4643,237454,ACTIVE,448 N STREET NW,398457.02,137690.1,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.020320805,38.9124123070001,4644,238525,ACTIVE,604 R STREET NW,398237.8,138282.5,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.020630379,38.9155589550001,4645,310369,ACTIVE,,398211.03,138631.81,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.0184282229999,38.914586243,4646,279406,ACTIVE,1808 NEW JERSEY AVENUE NW,398401.99,138523.79,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.0261938149999,38.909862768,4647,308538,ACTIVE,1502 10TH STREET NW,397728.36,137999.61,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.025752521,38.9135585380001,4648,310231,ACTIVE,,397766.75,138409.86,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.020956956,38.9034883460001,4649,310282,ASSIGNED,645 NEW YORK AVENUE NW,398182.4,137291.88,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.0244526989999,38.913891676,4650,310215,ACTIVE,910 S STREET NW,397879.49,138446.81,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.024520729,38.9138922020001,4651,310216,ACTIVE,912 S STREET NW,397873.59,138446.87,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.017460743,38.911957038,4652,237301,ACTIVE,1626 NEW JERSEY AVENUE NW,398485.84,138231.91,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.021128252,38.910419249,4653,238601,ACTIVE,1524 MARION STREET NW,398167.72,138061.27,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.0167125679999,38.9066115950001,4654,310459,ACTIVE,411 RIDGE STREET NW,398550.62,137638.51,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.0252917559999,38.9132041610001,4655,239641,ACTIVE,924 FRENCH STREET NW,397806.7,138370.51,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.01756225,38.9121285410001,4656,218390,ACTIVE,1634 NEW JERSEY AVENUE NW,398477.04,138250.95,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.0178189759999,38.9128483590001,4657,237226,ACTIVE,1704 NEW JERSEY AVENUE NW,398454.79,138330.86,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.023233061,38.907680672,4658,239912,ACTIVE,1310 8TH STREET NW,397985.09,137757.31,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.0267413299999,38.9100782140001,4659,225622,ACTIVE,1511 11TH STREET NW,397680.88,138023.54,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.020605207,38.9098502850001,4660,238590,ACTIVE,615 P STREET NW,398213.07,137998.1,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.020829261,38.913901206,4661,218701,ACTIVE,618 S STREET NW,398193.74,138447.79,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.021128231,38.910348803,4662,238603,ACTIVE,1520 MARION STREET NW,398167.72,138053.45,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.017233179,38.9054485410001,4663,237528,ACTIVE,424 M STREET NW,398505.44,137509.41,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.0196865999999,38.912251977,4664,218395,ACTIVE,1639 6TH STREET NW,398292.8,138264.69,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.017469223,38.9117433590001,4665,237324,ACTIVE,1622 NEW JERSEY AVENUE NW,398485.1,138208.19,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.0231874309999,38.9105990250001,4666,225780,ACTIVE,1540 8TH STREET NW,397989.13,138081.27,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.0216296839999,38.904709305,4667,300211,ACTIVE,1108 MCCOLLOUGH COURT NW,398124.08,137427.43,Ward 6,Ward 2,FROM Ward 6 TO Ward 2
-77.014010114,38.906638795,4668,309069,ACTIVE,209 MORGAN STREET NW,398785.02,137641.49,Ward 6,Ward 5,FROM Ward 6 TO Ward 5
-77.01402899,38.90589083,4669,218611,ACTIVE,207 NEW YORK AVENUE NW,398783.37,137558.46,Ward 6,Ward 5,FROM Ward 6 TO Ward 5
-77.00079196,38.878871417,4670,148369,ACTIVE,915 4TH STREET SE,399931.48,134559,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.0003594309999,38.8780229180001,4671,156429,ACTIVE,1014 4TH STREET SE,399969.01,134464.81,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.001487007,38.878261272,4672,40781,ACTIVE,309 K STREET SE,399871.17,134491.27,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-76.9997547309999,38.8785772050001,4673,82778,ACTIVE,931 5TH STREET SE,400021.48,134526.34,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.002752857,38.877704169,4674,150223,RETIRE,200 L STREET SE,399761.33,134429.43,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-76.993217138,38.876912798,4675,82224,ACTIVE,913 POTOMAC AVENUE SE,400588.76,134341.6,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.002744999,38.8771630350001,4676,148264,RETIRE,1110 2ND STREET SE,399762.01,134369.36,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.00114519,38.878575578,4677,155590,ACTIVE,328 K STREET SE,399900.83,134526.16,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.000380983,38.878172998,4678,156426,RETIRE,1004 4TH STREET SE,399967.14,134481.47,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.0061515149999,38.8756780510001,4679,70585,RETIRE,1231 1ST STREET SE,399466.41,134204.53,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.0016423879999,38.8794692050001,4680,148328,ACTIVE,306 I STREET SE,399857.69,134625.36,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-76.999746433,38.8786159410001,4681,82751,ACTIVE,929 5TH STREET SE,400022.2,134530.64,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.007251346,38.8752335140001,4682,277930,RETIRE,1254 HALF STREET SE,399370.97,134155.19,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.001076387,38.8785766600001,4683,155594,ACTIVE,330 K STREET SE,399906.8,134526.28,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.000012193,38.878559099,4684,155634,ACTIVE,414 K STREET SE,399999.14,134524.33,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.0083142079999,38.8731343950001,4685,278016,RETIRE,20 O STREET SE,399278.72,133922.18,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.005624142,38.8710079420001,4686,310492,ACTIVE,1520 1ST STREET SE,399512.14,133686.11,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.0007701609999,38.8772699950001,4687,310822,ACTIVE,1105 4TH STREET SE,399933.37,134381.23,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.0010684169999,38.877379895,4688,310824,ACTIVE,357 L STREET SE,399907.49,134393.43,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.0011183139999,38.877107751,4689,310826,ACTIVE,343 L STREET SE,399903.16,134363.22,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.001118199,38.87709613,4690,310827,ACTIVE,345 L STREET SE,399903.17,134361.93,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.001493091,38.877125403,4691,310828,ACTIVE,325 L STREET SE,399870.64,134365.18,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.001496548,38.8771080170001,4692,310829,ACTIVE,327 L STREET SE,399870.34,134363.25,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.0015806819999,38.8773316940001,4693,310830,ACTIVE,313 L STREET SE,399863.04,134388.08,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.001812785,38.8772657490001,4694,310831,ACTIVE,1106 3RD STREET SE,399842.9,134380.76,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.0009995089999,38.8779567930001,4695,310832,ACTIVE,1018 3RD PLACE SE,399913.47,134457.47,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.00154372,38.8734719560001,4696,310693,ACTIVE,301 WATER STREET SE,399866.24,133959.62,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.001300909,38.87963145,4697,306068,ACTIVE,327 VIRGINIA AVENUE SE,399887.32,134643.37,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.000801854,38.8772699940001,4698,310823,ACTIVE,1107 4TH STREET SE,399930.62,134381.23,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
-77.000128817,38.8751043780001,4699,310691,ACTIVE,402 TINGEY STREET SE,399989.02,134140.83,Ward 6,Ward 8,FROM Ward 6 TO Ward 8
